Date,Detected Emotion,Confidence,Emotion Percentages
2024-11-05 12:06:09,Neutral,0.0,
2024-11-05 12:06:10,Neutral,0.0,
2024-11-05 12:06:10,Neutral,0.0,
2024-11-05 12:06:10,Neutral,0.0,
2024-11-05 12:06:10,Neutral,0.0,
2024-11-05 12:06:11,Neutral,0.0,
2024-11-05 12:06:11,Neutral,0.0,
2024-11-05 12:06:11,Neutral,0.0,
2024-11-05 12:06:11,Neutral,0.0,
2024-11-05 12:06:12,Neutral,0.0,
2024-11-05 12:06:12,Neutral,0.0,
2024-11-05 12:06:12,Neutral,0.0,
2024-11-05 12:06:12,Neutral,0.0,
2024-11-05 12:06:13,Neutral,0.0,
2024-11-05 12:06:13,Neutral,0.0,
2024-11-05 12:06:13,Neutral,0.0,
2024-11-05 12:06:13,Neutral,0.0,
2024-11-05 12:06:14,Neutral,0.0,
2024-11-05 12:06:14,Neutral,0.0,
2024-11-05 12:06:14,Neutral,0.0,
2024-11-05 12:06:14,Neutral,0.0,
2024-11-05 12:06:15,Neutral,0.0,
2024-11-05 12:06:15,Neutral,0.0,
2024-11-05 12:06:15,Neutral,0.0,
2024-11-05 12:06:15,Neutral,0.0,
2024-11-05 12:06:16,Neutral,0.0,
2024-11-05 12:06:16,Neutral,0.0,
2024-11-05 12:06:16,Neutral,0.0,
2024-11-05 12:06:16,Neutral,0.0,
2024-11-05 12:06:16,Neutral,0.0,
2024-11-05 12:06:17,Neutral,0.0,
2024-11-05 12:06:17,Neutral,0.0,
2024-11-05 12:06:17,Neutral,0.0,
2024-11-05 12:06:18,Neutral,0.0,
2024-11-05 12:06:18,Neutral,0.0,
2024-11-05 12:06:18,Neutral,0.0,
2024-11-05 12:06:18,Neutral,0.0,
2024-11-05 12:06:18,Neutral,0.0,
2024-11-05 12:06:19,Neutral,0.0,
2024-11-05 12:06:19,Neutral,0.0,
2024-11-05 12:06:19,Neutral,0.0,
2024-11-05 12:06:19,Neutral,0.0,
2024-11-05 12:06:20,Neutral,0.0,
2024-11-05 12:06:20,Neutral,0.0,
2024-11-05 12:06:20,Neutral,0.0,
2024-11-05 12:06:20,Neutral,0.0,
2024-11-05 12:06:21,Neutral,0.0,
2024-11-05 12:06:21,Neutral,0.0,
2024-11-05 12:06:21,Neutral,0.0,
2024-11-05 12:06:21,Neutral,0.0,
2024-11-05 12:06:22,Neutral,0.0,
2024-11-05 12:06:22,Neutral,0.0,
2024-11-05 12:06:22,Neutral,0.0,
2024-11-05 12:06:22,Neutral,0.0,
2024-11-05 12:06:23,Neutral,0.0,
2024-11-05 12:06:23,Neutral,0.0,
2024-11-05 12:06:23,Neutral,0.0,
2024-11-05 12:06:23,Neutral,0.0,
2024-11-05 12:06:24,Neutral,0.0,
2024-11-05 12:06:24,Neutral,0.0,
2024-11-05 12:06:24,Neutral,0.0,
2024-11-05 12:06:24,Neutral,0.0,
2024-11-05 12:06:25,Neutral,0.0,
2024-11-05 12:06:25,Neutral,0.0,
2024-11-05 12:06:25,Neutral,0.0,
2024-11-05 12:06:25,Neutral,0.0,
2024-11-05 12:06:26,Neutral,0.0,
2024-11-05 12:06:26,Neutral,0.0,
2024-11-05 12:06:26,Neutral,0.0,
2024-11-05 12:06:26,Neutral,0.0,
2024-11-05 12:06:27,Neutral,0.0,
2024-11-05 12:06:27,Neutral,0.0,
2024-11-05 12:06:27,Neutral,0.0,
2024-11-05 12:06:27,Neutral,0.0,
2024-11-05 12:06:28,Neutral,0.0,
2024-11-05 12:06:28,Neutral,0.0,
2024-11-05 12:06:28,Neutral,0.0,
2024-11-05 12:06:28,Neutral,0.0,
2024-11-05 12:06:29,Neutral,0.0,
2024-11-05 12:06:29,Neutral,0.0,
2024-11-05 12:06:29,Neutral,0.0,
2024-11-05 12:06:29,Neutral,0.0,
2024-11-05 12:06:30,Neutral,0.0,
2024-11-05 12:06:30,Neutral,0.0,
2024-11-05 12:06:30,Neutral,0.0,
2024-11-05 12:06:30,Neutral,0.0,
2024-11-05 12:06:31,Neutral,0.0,
2024-11-05 12:06:31,Neutral,0.0,
2024-11-05 12:06:31,Neutral,0.0,
2024-11-05 12:06:31,Neutral,0.0,
2024-11-05 12:06:32,Neutral,0.0,
2024-11-05 12:06:32,Neutral,0.0,
2024-11-05 12:06:32,Neutral,0.0,
2024-11-05 12:06:33,Neutral,0.0,
2024-11-05 12:06:33,Neutral,0.0,
2024-11-05 12:06:33,Neutral,0.0,
2024-11-05 12:06:33,Neutral,0.0,
2024-11-05 12:06:34,Neutral,0.0,
2024-11-05 12:06:34,Neutral,0.0,
2024-11-05 12:06:34,Neutral,0.0,
2024-11-05 12:06:34,Neutral,0.0,
2024-11-05 12:06:35,Neutral,0.0,
2024-11-05 12:06:35,Neutral,0.0,
2024-11-05 12:06:35,Neutral,0.0,
2024-11-05 12:06:35,Neutral,0.0,
2024-11-05 12:06:35,Neutral,0.0,
2024-11-05 12:06:36,Neutral,0.0,
2024-11-05 12:06:36,Neutral,0.0,
2024-11-05 12:06:36,Neutral,0.0,
2024-11-05 12:06:36,Neutral,0.0,
2024-11-05 12:06:37,Neutral,0.0,
2024-11-05 12:06:37,Neutral,0.0,
2024-11-05 12:06:37,Neutral,0.0,
2024-11-05 12:06:37,Neutral,0.0,
2024-11-05 12:06:38,Neutral,0.0,
2024-11-05 12:06:38,Neutral,0.0,
2024-11-05 12:06:38,Neutral,0.0,
2024-11-05 12:06:38,Neutral,0.0,
2024-11-05 12:06:39,Neutral,0.0,
2024-11-05 12:06:39,Neutral,0.0,
2024-11-05 12:06:39,Neutral,0.0,
2024-11-05 12:06:39,Neutral,0.0,
2024-11-05 12:06:40,Neutral,0.0,
2024-11-05 12:06:40,Neutral,0.0,
2024-11-05 12:06:40,Neutral,0.0,
2024-11-05 12:06:40,Neutral,0.0,
2024-11-05 12:06:41,Neutral,0.0,
2024-11-05 12:06:41,Neutral,0.0,
2024-11-05 12:06:41,Neutral,0.0,
2024-11-05 12:06:41,Neutral,0.0,
2024-11-05 12:06:42,Neutral,0.0,
2024-11-05 12:06:42,Neutral,0.0,
2024-11-05 12:06:42,Neutral,0.0,
2024-11-05 12:06:42,Neutral,0.0,
2024-11-05 12:06:43,Neutral,0.0,
2024-11-05 12:06:43,Neutral,0.0,
2024-11-05 12:06:43,Neutral,0.0,
2024-11-05 12:06:43,Neutral,0.0,
2024-11-05 12:06:44,Neutral,0.0,
2024-11-05 12:06:44,Neutral,0.0,
2024-11-05 12:06:44,Neutral,0.0,
2024-11-05 12:06:44,Neutral,0.0,
2024-11-05 12:06:45,Neutral,0.0,
2024-11-05 12:06:45,Neutral,0.0,
2024-11-05 12:06:45,Neutral,0.0,
2024-11-05 12:06:45,Neutral,0.0,
2024-11-05 12:06:46,Neutral,0.0,
2024-11-05 12:06:46,Sad,0.3752867877483368,
2024-11-05 12:06:47,Fear,0.5434058308601379,
2024-11-05 12:06:48,Fear,0.7996348142623901,
2024-11-05 12:06:49,Fear,0.6213643550872803,
2024-11-05 12:06:49,Surprise,0.4931486248970032,
2024-11-05 12:06:50,Fear,0.4808527529239654,
2024-11-05 12:06:51,Fear,0.6929994225502014,
2024-11-05 12:06:51,Fear,0.6325735449790955,
2024-11-05 12:06:52,Fear,0.789720356464386,
2024-11-05 12:06:52,Fear,0.6934869289398193,
2024-11-05 12:06:53,Neutral,0.0,
2024-11-05 12:06:53,Neutral,0.0,
2024-11-05 12:06:53,Neutral,0.0,
2024-11-05 12:06:54,Neutral,0.0,
2024-11-05 12:06:54,Surprise,0.4505626559257507,
2024-11-05 12:06:55,Fear,0.7438524961471558,
2024-11-05 12:06:55,Fear,0.774229109287262,
2024-11-05 12:06:56,Fear,0.6873692870140076,
2024-11-05 12:06:56,Fear,0.5276784896850586,
2024-11-05 12:06:57,Fear,0.647681713104248,
2024-11-05 12:06:58,Fear,0.4958157837390899,
2024-11-05 12:06:58,Fear,0.7932353019714355,
2024-11-05 12:06:59,Fear,0.6595703959465027,
2024-11-05 12:06:59,Fear,0.6811596751213074,
2024-11-05 12:07:00,Fear,0.7830083966255188,
2024-11-05 12:07:00,Fear,0.6455923318862915,
2024-11-05 12:07:01,Fear,0.6918209791183472,
2024-11-05 12:07:01,Fear,0.8234706521034241,
2024-11-05 12:07:02,Fear,0.6301496028900146,
2024-11-05 12:07:03,Fear,0.5899439454078674,
2024-11-05 12:07:03,Fear,0.7452009916305542,
2024-11-05 12:07:04,Fear,0.6678988337516785,
2024-11-05 12:07:04,Neutral,0.0,
2024-11-05 12:07:04,Neutral,0.0,
2024-11-05 12:07:05,Neutral,0.0,
2024-11-05 12:07:05,Neutral,0.0,
2024-11-05 12:07:05,Neutral,0.0,
2024-11-05 12:07:05,Neutral,0.0,
2024-11-05 12:07:06,Neutral,0.0,
2024-11-05 12:07:06,Neutral,0.0,
2024-11-05 12:07:06,Neutral,0.0,
2024-11-05 12:07:06,Neutral,0.0,
2024-11-05 12:07:06,Neutral,0.0,
2024-11-05 12:07:07,Neutral,0.0,
2024-11-05 12:07:07,Neutral,0.0,
2024-11-05 12:07:07,Neutral,0.0,
2024-11-05 12:07:07,Neutral,0.0,
2024-11-05 12:07:08,Neutral,0.0,
2024-11-05 12:07:08,Neutral,0.0,
2024-11-05 12:07:08,Neutral,0.0,
2024-11-05 12:07:08,Neutral,0.0,
2024-11-05 12:07:09,Neutral,0.0,
2024-11-05 12:07:09,Neutral,0.0,
2024-11-05 12:07:09,Neutral,0.0,
2024-11-05 12:07:09,Neutral,0.0,
2024-11-05 12:07:10,Neutral,0.0,
2024-11-05 12:07:10,Neutral,0.0,
2024-11-05 12:07:10,Neutral,0.0,
2024-11-05 12:07:10,Neutral,0.0,
2024-11-05 12:07:11,Neutral,0.0,
2024-11-05 12:07:11,Neutral,0.0,
2024-11-05 12:07:11,Neutral,0.0,
2024-11-05 12:07:11,Neutral,0.0,
2024-11-05 12:07:12,Neutral,0.0,
2024-11-05 12:07:12,Neutral,0.0,
2024-11-05 12:07:12,Neutral,0.0,
2024-11-05 12:07:12,Neutral,0.0,
2024-11-05 12:07:13,Neutral,0.0,
2024-11-05 12:07:13,Neutral,0.0,
2024-11-05 12:07:13,Neutral,0.0,
2024-11-05 12:07:13,Neutral,0.0,
2024-11-05 12:07:13,Neutral,0.0,
2024-11-05 12:07:14,Neutral,0.0,
2024-11-05 12:07:14,Neutral,0.0,
2024-11-05 12:07:14,Neutral,0.0,
2024-11-05 12:07:14,Neutral,0.0,
2024-11-05 12:07:15,Neutral,0.0,
2024-11-05 12:07:15,Neutral,0.0,
2024-11-05 12:07:15,Neutral,0.0,
2024-11-05 12:07:15,Neutral,0.0,
2024-11-05 12:07:16,Neutral,0.0,
2024-11-05 12:07:16,Neutral,0.0,
2024-11-05 12:07:16,Neutral,0.0,
2024-11-05 12:07:17,Neutral,0.0,
2024-11-05 12:07:17,Neutral,0.0,
2024-11-05 12:07:17,Neutral,0.0,
2024-11-05 12:07:18,Neutral,0.0,
2024-11-05 12:07:18,Neutral,0.0,
2024-11-05 12:07:18,Neutral,0.0,
2024-11-05 12:07:18,Neutral,0.0,
2024-11-05 12:07:18,Neutral,0.0,
2024-11-05 12:07:19,Neutral,0.0,
2024-11-05 12:07:19,Neutral,0.0,
2024-11-05 12:07:19,Neutral,0.0,
2024-11-05 12:10:24,Neutral,0.0,
2024-11-05 12:10:24,Neutral,0.0,
2024-11-05 12:10:24,Neutral,0.0,
2024-11-05 12:10:24,Neutral,0.0,
2024-11-05 12:10:25,Neutral,0.0,
2024-11-05 12:10:25,Neutral,0.0,
2024-11-05 12:10:25,Neutral,0.0,
2024-11-05 12:10:25,Neutral,0.0,
2024-11-05 12:10:26,Neutral,0.0,
2024-11-05 12:10:26,Neutral,0.0,
2024-11-05 12:10:26,Neutral,0.0,
2024-11-05 12:10:26,Neutral,0.0,
2024-11-05 12:10:27,Neutral,0.0,
2024-11-05 12:10:27,Neutral,0.0,
2024-11-05 12:10:27,Neutral,0.0,
2024-11-05 12:10:27,Neutral,0.0,
2024-11-05 12:10:28,Neutral,0.0,
2024-11-05 12:10:28,Neutral,0.0,
2024-11-05 12:10:28,Neutral,0.0,
2024-11-05 12:10:28,Neutral,0.0,
2024-11-05 12:10:29,Neutral,0.0,
2024-11-05 12:10:29,Neutral,0.0,
2024-11-05 12:10:29,Neutral,0.0,
2024-11-05 12:10:30,Sad,0.7403093576431274,
2024-11-05 12:10:31,Neutral,0.0,
2024-11-05 12:10:31,Neutral,0.0,
2024-11-05 12:10:31,Neutral,0.0,
2024-11-05 12:10:31,Neutral,0.0,
2024-11-05 12:10:32,Neutral,0.0,
2024-11-05 12:10:32,Neutral,0.0,
2024-11-05 12:10:32,Neutral,0.0,
2024-11-05 12:10:33,Neutral,0.0,
2024-11-05 12:10:33,Neutral,0.0,
2024-11-05 12:10:33,Neutral,0.0,
2024-11-05 12:10:33,Neutral,0.0,
2024-11-05 12:10:34,Neutral,0.0,
2024-11-05 12:10:34,Neutral,0.0,
2024-11-05 12:10:34,Neutral,0.0,
2024-11-05 12:10:34,Neutral,0.0,
2024-11-05 12:10:34,Neutral,0.0,
2024-11-05 12:10:35,Neutral,0.0,
2024-11-05 12:10:35,Neutral,0.0,
2024-11-05 12:10:35,Neutral,0.0,
2024-11-05 12:10:35,Neutral,0.0,
2024-11-05 12:10:36,Neutral,0.0,
2024-11-05 12:10:36,Neutral,0.0,
2024-11-05 12:10:36,Neutral,0.0,
2024-11-05 12:10:36,Neutral,0.0,
2024-11-05 12:10:37,Neutral,0.0,
2024-11-05 12:10:37,Neutral,0.0,
2024-11-05 12:10:37,Neutral,0.0,
2024-11-05 12:10:37,Neutral,0.0,
2024-11-05 12:10:38,Neutral,0.0,
2024-11-05 12:10:38,Neutral,0.0,
2024-11-05 12:10:38,Neutral,0.0,
2024-11-05 12:10:38,Neutral,0.0,
2024-11-05 12:10:39,Neutral,0.0,
2024-11-05 12:10:39,Neutral,0.0,
2024-11-05 12:10:39,Neutral,0.0,
2024-11-05 12:10:39,Neutral,0.0,
2024-11-05 12:10:40,Neutral,0.0,
2024-11-05 12:10:40,Neutral,0.0,
2024-11-05 12:10:40,Neutral,0.0,
2024-11-05 12:10:41,Fear,0.8131938576698303,
2024-11-05 12:10:41,Fear,0.894481360912323,
2024-11-05 12:10:42,Fear,0.8871232271194458,
2024-11-05 12:10:42,Fear,0.8919824361801147,
2024-11-05 12:10:43,Fear,0.8390394449234009,
2024-11-05 12:10:44,Fear,0.8432266712188721,
2024-11-05 12:10:44,Fear,0.8012325763702393,
2024-11-05 12:10:45,Fear,0.8104968070983887,
2024-11-05 12:10:45,Fear,0.8328024744987488,
2024-11-05 12:10:46,Fear,0.8597466945648193,
2024-11-05 12:10:46,Fear,0.6858545541763306,
2024-11-05 12:10:47,Fear,0.3007508218288421,
2024-11-05 12:10:47,Neutral,0.0,
2024-11-05 12:10:48,Sad,0.3264743685722351,
2024-11-05 12:10:48,Neutral,0.0,
2024-11-05 12:10:48,Neutral,0.0,
2024-11-05 12:10:49,Neutral,0.0,
2024-11-05 12:10:49,Neutral,0.0,
2024-11-05 12:10:49,Neutral,0.0,
2024-11-05 12:10:50,Neutral,0.0,
2024-11-05 12:10:50,Neutral,0.0,
2024-11-05 12:10:50,Neutral,0.0,
2024-11-05 12:10:51,Neutral,0.0,
2024-11-05 12:10:51,Neutral,0.0,
2024-11-05 12:10:51,Neutral,0.0,
2024-11-05 12:10:51,Neutral,0.0,
2024-11-05 12:10:52,Neutral,0.0,
2024-11-05 12:10:52,Neutral,0.0,
2024-11-05 12:10:52,Neutral,0.0,
2024-11-05 12:10:53,Neutral,0.0,
2024-11-05 12:10:53,Neutral,0.0,
2024-11-05 12:10:53,Neutral,0.0,
2024-11-05 12:10:53,Neutral,0.0,
2024-11-05 12:10:53,Neutral,0.0,
2024-11-05 12:10:54,Neutral,0.0,
2024-11-05 12:10:54,Neutral,0.0,
2024-11-05 12:10:54,Neutral,0.0,
2024-11-05 12:10:54,Neutral,0.0,
2024-11-05 12:10:54,Neutral,0.0,
2024-11-05 12:10:55,Neutral,0.0,
2024-11-05 12:10:55,Neutral,0.0,
2024-11-05 12:10:55,Neutral,0.0,
2024-11-05 12:10:55,Neutral,0.0,
2024-11-05 12:10:55,Neutral,0.0,
2024-11-05 12:10:56,Neutral,0.0,
2024-11-05 12:10:56,Neutral,0.0,
2024-11-05 12:10:56,Neutral,0.0,
2024-11-05 12:10:56,Neutral,0.0,
2024-11-05 12:10:56,Neutral,0.0,
2024-11-05 12:10:57,Neutral,0.0,
2024-11-05 12:10:57,Neutral,0.0,
2024-11-05 12:10:57,Neutral,0.0,
2024-11-05 12:10:57,Neutral,0.0,
2024-11-05 12:10:58,Neutral,0.0,
2024-11-05 12:10:58,Neutral,0.0,
2024-11-05 12:10:58,Neutral,0.0,
2024-11-05 12:10:58,Neutral,0.0,
2024-11-05 12:16:05,Neutral,0.0,
2024-11-05 12:16:05,Neutral,0.0,
2024-11-05 12:16:05,Neutral,0.0,
2024-11-05 12:16:05,Neutral,0.0,
2024-11-05 12:16:06,Neutral,0.0,
2024-11-05 12:16:06,Neutral,0.0,
2024-11-05 12:16:06,Neutral,0.0,
2024-11-05 12:16:06,Neutral,0.0,
2024-11-05 12:16:06,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:07,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:10,Fear,0.5605603456497192,
2024-11-05 12:16:10,Neutral,0.0,
2024-11-05 12:16:11,Neutral,0.0,
2024-11-05 12:16:11,Neutral,0.0,
2024-11-05 12:16:12,Fear,0.5925989151000977,
2024-11-05 12:16:12,Neutral,0.0,
2024-11-05 12:16:12,Neutral,0.0,
2024-11-05 12:16:13,Sad,0.4244872033596039,
2024-11-05 12:16:13,Neutral,0.0,
2024-11-05 12:16:13,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:18,Neutral,0.0,
2024-11-05 12:16:18,Happy,0.5423769950866699,
2024-11-05 12:16:18,Happy,0.6433109641075134,
2024-11-05 12:16:19,Happy,0.6396186947822571,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:20,Sad,0.4379897713661194,
2024-11-05 12:16:20,Neutral,0.0,
2024-11-05 12:16:20,Neutral,0.0,
2024-11-05 12:16:21,Fear,0.4421540200710296,
2024-11-05 12:16:21,Neutral,0.0,
2024-11-05 12:16:21,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:26,Neutral,0.0,
2024-11-05 12:16:26,Neutral,0.0,
2024-11-05 12:16:27,Neutral,0.0,
2024-11-05 12:16:27,Neutral,0.0,
2024-11-05 12:16:27,Fear,0.5609787702560425,
2024-11-05 12:16:28,Neutral,0.4421256780624389,
2024-11-05 12:16:29,Fear,0.4903086423873901,
2024-11-05 12:16:29,Fear,0.4635149836540222,
2024-11-05 12:16:30,Sad,0.5575990080833435,
2024-11-05 12:16:30,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:36,Neutral,0.0,
2024-11-05 12:16:36,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:51,Neutral,0.0,
2024-11-05 12:16:51,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:13,Neutral,0.0,
